0	3
1	3
2	3
3	3
4	3
5	3
6	3
7	3
8	3
9	3
10	3
11	3
12	4
13	3
14	4
15	3
16	2
17	1
18	0
19	0
20	3
21	3
22	3
23	3
24	3
25	3
26	3
27	3
28	3
29	3
30	3
31	3
32	4
33	4
34	4
35	3
36	2
37	1
38	0
39	0
40	3
41	3
42	3
43	3
44	3
45	3
46	3
47	3
48	3
49	3
50	3
51	3
52	4
53	4
54	4
55	3
56	2
57	1
58	0
59	0
60	3
61	3
62	3
63	3
64	3
65	3
66	3
67	3
68	3
69	3
70	3
71	3
72	5
73	4
74	4
75	3
76	2
77	1
78	0
79	0
80	3
81	3
82	3
83	3
84	3
85	3
86	3
87	3
88	3
89	3
90	3
91	4
92	7
93	4
94	4
95	3
96	2
97	1
98	0
99	0
100	3
101	3
102	3
103	3
104	3
105	3
106	3
107	3
108	3
109	4
110	3
111	4
112	4
113	5
114	4
115	3
116	1
117	0
118	0
119	0
120	3
121	3
122	3
123	3
124	3
125	3
126	3
127	3
128	4
129	3
130	3
131	5
132	4
133	5
134	3
135	2
136	1
137	0
138	0
139	0
140	3
141	3
142	3
143	3
144	3
145	3
146	3
147	4
148	4
149	3
150	5
151	4
152	5
153	4
154	3
155	2
156	1
157	0
158	0
159	0
160	3
161	3
162	3
163	3
164	3
165	3
166	4
167	4
168	3
169	4
170	7
171	4
172	5
173	4
174	2
175	1
176	0
177	0
178	0
179	0
180	3
181	3
182	3
183	3
184	3
185	4
186	3
187	3
188	4
189	6
190	4
191	5
192	4
193	3
194	2
195	1
196	0
197	0
198	0
199	0
200	3
201	3
202	3
203	3
204	3
205	3
206	3
207	5
208	7
209	4
210	5
211	5
212	4
213	2
214	1
215	0
216	0
217	0
218	0
219	0
220	3
221	3
222	3
223	3
224	4
225	4
226	5
227	4
228	4
229	5
230	5
231	4
232	3
233	2
234	1
235	0
236	0
237	0
238	0
239	0
240	4
241	4
242	4
243	5
244	7
245	4
246	4
247	5
248	5
249	4
250	4
251	3
252	2
253	1
254	0
255	0
256	0
257	0
258	0
259	0
260	3
261	4
262	4
263	4
264	4
265	5
266	5
267	4
268	4
269	3
270	2
271	2
272	1
273	0
274	0
275	0
276	0
277	0
278	0
279	0
280	4
281	4
282	4
283	4
284	4
285	4
286	3
287	3
288	2
289	2
290	1
291	1
292	0
293	0
294	0
295	0
296	0
297	0
298	0
299	0
300	3
301	3
302	3
303	3
304	3
305	3
306	2
307	2
308	1
309	1
310	0
311	0
312	0
313	0
314	0
315	0
316	0
317	0
318	0
319	0
320	2
321	2
322	2
323	2
324	2
325	1
326	1
327	1
328	0
329	0
330	0
331	0
332	0
333	0
334	0
335	0
336	0
337	0
338	0
339	0
340	1
341	1
342	1
343	1
344	1
345	0
346	0
347	0
348	0
349	0
350	0
351	0
352	0
353	0
354	0
355	0
356	0
357	0
358	0
359	0
360	0
361	0
362	0
363	0
364	0
365	0
366	0
367	0
368	0
369	0
370	0
371	0
372	0
373	0
374	0
375	0
376	0
377	0
378	0
379	0
380	0
381	0
382	0
383	0
384	0
385	0
386	0
387	0
388	0
389	0
390	0
391	0
392	0
393	0
394	0
395	0
396	0
397	0
398	0
399	0
400	960
