0	5
1	5
2	5
3	5
4	6
5	6
6	6
7	6
8	6
9	6
10	6
11	6
12	6
13	5
14	6
15	5
16	5
17	5
18	4
19	4
20	5
21	5
22	5
23	5
24	6
25	6
26	6
27	6
28	6
29	6
30	6
31	6
32	6
33	5
34	6
35	5
36	5
37	5
38	4
39	3
40	5
41	5
42	5
43	5
44	6
45	6
46	6
47	6
48	6
49	6
50	6
51	6
52	6
53	6
54	6
55	5
56	5
57	5
58	4
59	3
60	5
61	5
62	5
63	6
64	6
65	6
66	6
67	6
68	6
69	6
70	6
71	6
72	5
73	6
74	6
75	5
76	5
77	5
78	4
79	3
80	6
81	6
82	6
83	6
84	6
85	6
86	6
87	6
88	6
89	6
90	6
91	6
92	5
93	6
94	6
95	5
96	5
97	5
98	3
99	4
100	6
101	6
102	6
103	6
104	6
105	6
106	6
107	6
108	6
109	6
110	6
111	5
112	6
113	6
114	6
115	5
116	5
117	5
118	5
119	3
120	6
121	6
122	6
123	6
124	6
125	6
126	6
127	6
128	6
129	6
130	6
131	6
132	6
133	6
134	5
135	5
136	5
137	5
138	5
139	3
140	6
141	6
142	6
143	6
144	6
145	6
146	6
147	6
148	6
149	6
150	6
151	6
152	6
153	6
154	5
155	5
156	5
157	5
158	5
159	3
160	6
161	6
162	6
163	6
164	6
165	6
166	6
167	6
168	6
169	6
170	5
171	6
172	6
173	6
174	5
175	5
176	5
177	5
178	5
179	4
180	6
181	6
182	6
183	6
184	6
185	6
186	6
187	6
188	6
189	6
190	6
191	6
192	6
193	5
194	5
195	5
196	5
197	4
198	5
199	4
200	6
201	6
202	6
203	6
204	6
205	6
206	6
207	6
208	5
209	6
210	6
211	6
212	6
213	5
214	5
215	5
216	5
217	4
218	5
219	4
220	6
221	6
222	6
223	6
224	6
225	5
226	6
227	6
228	6
229	6
230	6
231	6
232	5
233	5
234	5
235	5
236	5
237	5
238	5
239	4
240	6
241	6
242	6
243	5
244	5
245	6
246	6
247	6
248	6
249	6
250	6
251	5
252	5
253	5
254	5
255	5
256	5
257	5
258	5
259	4
260	5
261	5
262	6
263	6
264	6
265	6
266	6
267	6
268	6
269	5
270	5
271	5
272	5
273	5
274	5
275	5
276	5
277	5
278	5
279	4
280	6
281	6
282	6
283	6
284	6
285	6
286	5
287	5
288	5
289	5
290	5
291	5
292	5
293	5
294	5
295	5
296	5
297	5
298	5
299	4
300	5
301	5
302	5
303	5
304	5
305	5
306	5
307	5
308	5
309	5
310	5
311	5
312	5
313	5
314	5
315	5
316	4
317	5
318	5
319	4
320	5
321	5
322	5
323	5
324	5
325	5
326	5
327	5
328	5
329	5
330	5
331	5
332	5
333	5
334	5
335	4
336	5
337	5
338	5
339	5
340	5
341	5
342	5
343	5
344	5
345	5
346	5
347	5
348	5
349	4
350	4
351	5
352	5
353	5
354	5
355	5
356	5
357	5
358	5
359	6
360	4
361	4
362	4
363	4
364	3
365	5
366	5
367	5
368	5
369	5
370	5
371	5
372	5
373	5
374	5
375	5
376	5
377	5
378	6
379	6
380	4
381	3
382	3
383	3
384	4
385	3
386	3
387	3
388	4
389	4
390	4
391	4
392	4
393	4
394	4
395	4
396	5
397	6
398	6
399	7
400	960
