0	3
1	3
2	3
3	3
4	3
5	3
6	3
7	3
8	3
9	3
10	3
11	3
12	3
13	3
14	3
15	3
16	3
17	4
18	3
19	1
20	3
21	3
22	3
23	3
24	3
25	3
26	3
27	3
28	3
29	3
30	3
31	3
32	3
33	3
34	3
35	3
36	4
37	4
38	3
39	1
40	3
41	3
42	3
43	3
44	3
45	3
46	3
47	3
48	3
49	3
50	3
51	3
52	3
53	3
54	3
55	4
56	4
57	4
58	3
59	1
60	3
61	3
62	3
63	3
64	3
65	3
66	3
67	3
68	3
69	3
70	3
71	3
72	3
73	3
74	3
75	4
76	4
77	4
78	3
79	1
80	3
81	3
82	3
83	3
84	3
85	3
86	3
87	3
88	3
89	3
90	3
91	3
92	3
93	3
94	3
95	5
96	4
97	4
98	2
99	1
100	3
101	3
102	3
103	3
104	3
105	3
106	3
107	3
108	3
109	3
110	3
111	3
112	3
113	3
114	3
115	5
116	4
117	4
118	2
119	1
120	3
121	3
122	3
123	3
124	3
125	3
126	3
127	3
128	3
129	3
130	3
131	3
132	3
133	3
134	3
135	9
136	4
137	4
138	2
139	1
140	3
141	3
142	3
143	3
144	3
145	3
146	3
147	3
148	3
149	3
150	3
151	3
152	3
153	3
154	4
155	3
156	5
157	3
158	2
159	1
160	3
161	3
162	3
163	3
164	3
165	3
166	3
167	3
168	3
169	3
170	3
171	3
172	3
173	3
174	4
175	4
176	5
177	3
178	2
179	1
180	3
181	3
182	3
183	3
184	3
185	3
186	3
187	3
188	3
189	3
190	3
191	3
192	3
193	3
194	5
195	4
196	4
197	3
198	2
199	0
200	3
201	3
202	3
203	3
204	3
205	3
206	3
207	3
208	3
209	3
210	3
211	3
212	3
213	4
214	4
215	5
216	4
217	3
218	1
219	0
220	3
221	3
222	3
223	3
224	3
225	3
226	3
227	3
228	3
229	3
230	3
231	3
232	3
233	5
234	4
235	5
236	4
237	2
238	1
239	0
240	3
241	3
242	3
243	3
244	3
245	3
246	3
247	3
248	3
249	3
250	3
251	3
252	5
253	4
254	4
255	5
256	4
257	2
258	1
259	0
260	3
261	3
262	3
263	3
264	3
265	3
266	3
267	3
268	3
269	3
270	4
271	5
272	4
273	4
274	5
275	5
276	3
277	2
278	1
279	0
280	3
281	3
282	3
283	3
284	3
285	3
286	3
287	4
288	4
289	5
290	4
291	4
292	4
293	5
294	5
295	4
296	3
297	2
298	0
299	0
300	3
301	3
302	4
303	4
304	5
305	5
306	9
307	3
308	4
309	4
310	5
311	5
312	5
313	5
314	4
315	3
316	2
317	1
318	0
319	0
320	3
321	4
322	4
323	4
324	4
325	4
326	4
327	5
328	5
329	4
330	4
331	4
332	4
333	3
334	3
335	2
336	1
337	0
338	0
339	0
340	4
341	4
342	4
343	4
344	4
345	4
346	4
347	3
348	3
349	3
350	3
351	2
352	2
353	2
354	2
355	1
356	0
357	0
358	0
359	0
360	3
361	3
362	3
363	3
364	2
365	2
366	2
367	2
368	2
369	2
370	1
371	1
372	1
373	1
374	0
375	0
376	0
377	0
378	0
379	0
380	1
381	1
382	1
383	1
384	1
385	1
386	1
387	1
388	1
389	0
390	0
391	0
392	0
393	0
394	0
395	0
396	0
397	0
398	0
399	0
400	960
