0	5
1	4
2	4
3	4
4	5
5	5
6	5
7	5
8	4
9	5
10	5
11	4
12	3
13	3
14	1
15	1
16	0
17	0
18	0
19	0
20	4
21	4
22	4
23	4
24	5
25	5
26	5
27	4
28	5
29	5
30	5
31	4
32	3
33	3
34	1
35	1
36	0
37	0
38	0
39	0
40	4
41	4
42	4
43	5
44	5
45	5
46	5
47	4
48	5
49	5
50	4
51	4
52	3
53	3
54	1
55	1
56	0
57	0
58	0
59	0
60	4
61	4
62	5
63	5
64	5
65	5
66	4
67	5
68	5
69	5
70	4
71	3
72	3
73	2
74	1
75	0
76	0
77	0
78	0
79	0
80	5
81	5
82	5
83	5
84	5
85	5
86	4
87	5
88	5
89	5
90	4
91	3
92	3
93	1
94	1
95	0
96	0
97	0
98	0
99	0
100	5
101	5
102	5
103	5
104	5
105	4
106	5
107	5
108	5
109	4
110	4
111	4
112	2
113	1
114	0
115	0
116	0
117	0
118	0
119	0
120	5
121	5
122	5
123	4
124	4
125	5
126	5
127	5
128	4
129	4
130	4
131	3
132	1
133	1
134	0
135	0
136	0
137	0
138	0
139	0
140	5
141	4
142	4
143	5
144	5
145	5
146	5
147	5
148	4
149	4
150	4
151	1
152	1
153	0
154	0
155	0
156	0
157	0
158	0
159	0
160	4
161	5
162	5
163	5
164	5
165	5
166	4
167	4
168	4
169	4
170	1
171	1
172	0
173	0
174	0
175	0
176	0
177	0
178	0
179	0
180	5
181	5
182	5
183	5
184	5
185	4
186	4
187	4
188	4
189	1
190	1
191	0
192	0
193	0
194	0
195	0
196	0
197	0
198	0
199	0
200	5
201	5
202	4
203	4
204	4
205	4
206	4
207	4
208	1
209	1
210	0
211	0
212	0
213	0
214	0
215	0
216	0
217	0
218	0
219	0
220	4
221	4
222	4
223	3
224	3
225	4
226	3
227	1
228	1
229	0
230	0
231	0
232	0
233	0
234	0
235	0
236	0
237	0
238	0
239	0
240	3
241	3
242	3
243	3
244	3
245	2
246	1
247	1
248	0
249	0
250	0
251	0
252	0
253	0
254	0
255	0
256	0
257	0
258	0
259	0
260	3
261	3
262	3
263	2
264	1
265	1
266	1
267	0
268	0
269	0
270	0
271	0
272	0
273	0
274	0
275	0
276	0
277	0
278	0
279	0
280	1
281	1
282	1
283	1
284	1
285	0
286	0
287	0
288	0
289	0
290	0
291	0
292	0
293	0
294	0
295	0
296	0
297	0
298	0
299	0
300	1
301	1
302	1
303	0
304	0
305	0
306	0
307	0
308	0
309	0
310	0
311	0
312	0
313	0
314	0
315	0
316	0
317	0
318	0
319	0
320	0
321	0
322	0
323	0
324	0
325	0
326	0
327	0
328	0
329	0
330	0
331	0
332	0
333	0
334	0
335	0
336	0
337	0
338	0
339	0
340	0
341	0
342	0
343	0
344	0
345	0
346	0
347	0
348	0
349	0
350	0
351	0
352	0
353	0
354	0
355	0
356	0
357	0
358	0
359	0
360	0
361	0
362	0
363	0
364	0
365	0
366	0
367	0
368	0
369	0
370	0
371	0
372	0
373	0
374	0
375	0
376	0
377	0
378	0
379	0
380	0
381	0
382	0
383	0
384	0
385	0
386	0
387	0
388	0
389	0
390	0
391	0
392	0
393	0
394	0
395	0
396	0
397	0
398	0
399	0
400	960
