0	4
1	4
2	4
3	4
4	4
5	4
6	4
7	4
8	4
9	4
10	4
11	4
12	5
13	5
14	5
15	5
16	5
17	5
18	6
19	4
20	4
21	4
22	4
23	4
24	4
25	4
26	4
27	4
28	4
29	4
30	4
31	5
32	5
33	5
34	5
35	5
36	5
37	5
38	6
39	4
40	4
41	4
42	4
43	4
44	4
45	4
46	4
47	4
48	4
49	5
50	5
51	5
52	5
53	5
54	5
55	5
56	5
57	5
58	6
59	5
60	4
61	4
62	4
63	4
64	4
65	4
66	4
67	5
68	5
69	5
70	5
71	5
72	5
73	5
74	5
75	5
76	5
77	5
78	6
79	5
80	4
81	4
82	4
83	4
84	4
85	4
86	5
87	5
88	5
89	5
90	5
91	5
92	5
93	5
94	5
95	5
96	5
97	5
98	6
99	5
100	4
101	4
102	4
103	4
104	4
105	5
106	5
107	5
108	5
109	5
110	5
111	5
112	5
113	5
114	5
115	5
116	5
117	6
118	6
119	5
120	4
121	4
122	4
123	4
124	5
125	5
126	5
127	5
128	5
129	5
130	5
131	5
132	5
133	5
134	5
135	5
136	5
137	6
138	6
139	5
140	4
141	4
142	4
143	5
144	5
145	5
146	5
147	5
148	5
149	5
150	5
151	5
152	5
153	5
154	5
155	5
156	5
157	5
158	6
159	5
160	4
161	4
162	4
163	5
164	5
165	5
166	5
167	5
168	5
169	5
170	5
171	5
172	5
173	5
174	5
175	5
176	6
177	5
178	6
179	5
180	4
181	4
182	5
183	5
184	5
185	5
186	5
187	5
188	5
189	5
190	5
191	5
192	5
193	5
194	5
195	5
196	6
197	6
198	6
199	5
200	4
201	4
202	5
203	5
204	5
205	5
206	5
207	5
208	5
209	5
210	5
211	5
212	5
213	5
214	5
215	6
216	6
217	6
218	7
219	5
220	4
221	5
222	5
223	5
224	5
225	5
226	5
227	5
228	5
229	5
230	5
231	5
232	5
233	5
234	5
235	6
236	5
237	6
238	7
239	5
240	5
241	5
242	5
243	5
244	5
245	5
246	5
247	5
248	5
249	5
250	5
251	5
252	5
253	5
254	6
255	6
256	5
257	6
258	7
259	5
260	5
261	5
262	5
263	5
264	5
265	5
266	5
267	5
268	5
269	5
270	5
271	5
272	5
273	6
274	6
275	5
276	5
277	6
278	7
279	5
280	5
281	5
282	5
283	5
284	5
285	5
286	5
287	5
288	5
289	5
290	5
291	5
292	6
293	6
294	6
295	5
296	5
297	7
298	7
299	5
300	5
301	5
302	5
303	5
304	5
305	5
306	5
307	5
308	5
309	5
310	6
311	6
312	6
313	5
314	5
315	5
316	6
317	7
318	8
319	6
320	5
321	5
322	5
323	5
324	5
325	5
326	5
327	5
328	6
329	6
330	6
331	5
332	5
333	5
334	5
335	6
336	6
337	7
338	8
339	6
340	5
341	5
342	5
343	5
344	5
345	6
346	6
347	5
348	5
349	6
350	6
351	6
352	6
353	6
354	7
355	7
356	7
357	8
358	8
359	8
360	6
361	6
362	6
363	6
364	6
365	6
366	6
367	6
368	6
369	6
370	7
371	7
372	7
373	7
374	7
375	8
376	8
377	8
378	8
379	8
380	4
381	4
382	5
383	5
384	5
385	5
386	5
387	5
388	5
389	5
390	5
391	5
392	5
393	5
394	5
395	6
396	6
397	8
398	8
399	8
400	960
