0	4
1	4
2	4
3	4
4	4
5	4
6	4
7	4
8	4
9	4
10	4
11	5
12	5
13	5
14	5
15	5
16	5
17	5
18	5
19	4
20	4
21	4
22	4
23	4
24	4
25	4
26	4
27	4
28	4
29	5
30	5
31	5
32	5
33	5
34	5
35	5
36	5
37	6
38	6
39	4
40	4
41	4
42	4
43	4
44	4
45	4
46	4
47	5
48	5
49	5
50	5
51	5
52	5
53	5
54	5
55	5
56	5
57	6
58	6
59	4
60	4
61	4
62	4
63	4
64	4
65	4
66	5
67	5
68	5
69	5
70	5
71	5
72	5
73	5
74	5
75	5
76	5
77	6
78	6
79	4
80	4
81	4
82	4
83	4
84	5
85	5
86	5
87	5
88	5
89	5
90	5
91	5
92	5
93	5
94	5
95	5
96	5
97	6
98	6
99	4
100	4
101	4
102	4
103	4
104	5
105	5
106	5
107	5
108	5
109	5
110	5
111	5
112	5
113	5
114	5
115	5
116	5
117	6
118	6
119	4
120	4
121	4
122	4
123	5
124	5
125	5
126	5
127	5
128	5
129	5
130	5
131	5
132	5
133	5
134	5
135	5
136	5
137	6
138	6
139	4
140	4
141	4
142	5
143	5
144	5
145	5
146	5
147	5
148	5
149	5
150	5
151	5
152	5
153	5
154	5
155	5
156	6
157	6
158	6
159	4
160	4
161	4
162	5
163	5
164	5
165	5
166	5
167	5
168	5
169	5
170	5
171	5
172	5
173	5
174	5
175	5
176	5
177	6
178	6
179	4
180	4
181	5
182	5
183	5
184	5
185	5
186	5
187	5
188	5
189	5
190	5
191	5
192	5
193	5
194	5
195	6
196	5
197	7
198	6
199	4
200	4
201	5
202	5
203	5
204	5
205	5
206	5
207	5
208	5
209	5
210	5
211	5
212	5
213	5
214	6
215	6
216	5
217	7
218	6
219	4
220	5
221	5
222	5
223	5
224	5
225	5
226	5
227	5
228	5
229	5
230	5
231	5
232	5
233	5
234	6
235	5
236	6
237	7
238	6
239	4
240	5
241	5
242	5
243	5
244	5
245	5
246	5
247	5
248	5
249	5
250	5
251	5
252	5
253	6
254	6
255	5
256	6
257	7
258	6
259	4
260	5
261	5
262	5
263	5
264	5
265	5
266	5
267	5
268	5
269	5
270	5
271	5
272	6
273	6
274	5
275	5
276	6
277	7
278	6
279	4
280	5
281	5
282	5
283	5
284	5
285	5
286	5
287	5
288	5
289	5
290	6
291	6
292	6
293	5
294	5
295	6
296	7
297	7
298	6
299	4
300	5
301	5
302	5
303	5
304	5
305	5
306	5
307	5
308	5
309	6
310	6
311	5
312	5
313	5
314	6
315	6
316	7
317	8
318	6
319	4
320	5
321	5
322	5
323	5
324	5
325	5
326	5
327	6
328	5
329	5
330	5
331	6
332	6
333	6
334	7
335	7
336	8
337	8
338	6
339	4
340	5
341	6
342	6
343	6
344	6
345	6
346	6
347	6
348	6
349	7
350	7
351	7
352	7
353	7
354	7
355	8
356	8
357	8
358	6
359	4
360	5
361	6
362	6
363	6
364	6
365	6
366	6
367	6
368	6
369	6
370	6
371	6
372	6
373	6
374	6
375	6
376	6
377	6
378	5
379	3
380	4
381	4
382	4
383	4
384	4
385	4
386	4
387	4
388	4
389	4
390	4
391	4
392	4
393	4
394	4
395	4
396	4
397	4
398	3
399	2
400	960
